time (minutes),A,B
3.095,34624.6254653779,57659.7979306158
3.09583333333333,34624.6254921006,57659.8117679067
3.09666666666667,34624.6255188105,57659.8256012141
3.0975,34624.6255455075,57659.8394305392
3.09833333333333,34624.6255721916,57659.853255883
3.09916666666667,34624.6255988629,57659.8670772468
3.1,34624.6256255214,57659.8808946316
3.10083333333333,34624.6256521671,57659.8947080386
3.10166666666667,34624.6256787999,57659.908517469
3.1025,34624.6257054199,57659.922322924
3.10333333333333,34624.6257320271,57659.9361244045
3.10416666666667,34624.6257586214,57659.9499219118
3.105,34624.625785203,57659.9637154471
3.10583333333333,34624.6258117718,57659.9775050114
3.10666666666667,34624.6258383278,57659.9912906059
3.1075,34624.625864871,57660.0050722318
3.10833333333333,34624.6258914014,57660.0188498902
3.10916666666667,34624.6259179191,57660.0326235822
3.11,34624.625944424,57660.0463933089
3.11083333333333,34624.6259709161,57660.0601590716
3.11166666666667,34624.6259973955,57660.0739208713
3.1125,34624.6260238622,57660.0876787092
3.11333333333333,34624.6260503161,57660.1014325864
3.11416666666667,34624.6260767572,57660.1151825041
3.115,34624.6261031857,57660.1289284633
3.11583333333333,34624.6261296014,57660.1426704653
3.11666666666667,34624.6261560044,57660.1564085112
3.1175,34624.6261823947,57660.1701426021
3.11833333333333,34624.6262087723,57660.1838727391
3.11916666666667,34624.6262351372,57660.1975989234
3.12,34624.6262614894,57660.2113211561
3.12083333333333,34624.6262878289,57660.2250394383
3.12166666666667,34624.6263141557,57660.2387537712
3.1225,34624.6263404699,57660.252464156
3.12333333333333,34624.6263667714,57660.2661705937
3.12416666666667,34624.6263930602,57660.2798730855
3.125,34624.6264193364,57660.2935716325
3.12583333333333,34624.6264456,57660.3072662359
3.12666666666667,34624.6264718509,57660.3209568967
3.1275,34624.6264980891,57660.3346436162
3.12833333333333,34624.6265243147,57660.3483263954
3.12916666666667,34624.6265505277,57660.3620052355
3.13,34624.6265767281,57660.3756801376
3.13083333333333,34624.6266029159,57660.3893511029
3.13166666666667,34624.6266290911,57660.4030181324
3.1325,34624.6266552537,57660.4166812273
3.13333333333333,34624.6266814036,57660.4303403888
3.13416666666667,34624.626707541,57660.443995618
3.135,34624.6267336658,57660.4576469159
3.13583333333333,34624.6267597781,57660.4712942838
3.13666666666667,34624.6267858778,57660.4849377227
3.1375,34624.6268119649,57660.4985772338
3.13833333333333,34624.6268380394,57660.5122128182
3.13916666666667,34624.6268641014,57660.5258444771
3.14,34624.6268901508,57660.5394722115
3.14083333333333,34624.6269161877,57660.5530960226
3.14166666666667,34624.6269422121,57660.5667159115
3.1425,34624.626968224,57660.5803318794
3.14333333333333,34624.6269942233,57660.5939439274
3.14416666666667,34624.6270202101,57660.6075520566
3.145,34624.6270461844,57660.621156268
3.14583333333333,34624.6270721462,57660.634756563
3.14666666666667,34624.6270980956,57660.6483529425
3.1475,34624.6271240324,57660.6619454077
3.14833333333333,34624.6271499567,57660.6755339598
3.14916666666667,34624.6271758686,57660.6891185998
3.15,34624.6272017679,57660.7026993289
3.15083333333333,34624.6272276548,57660.7162761481
3.15166666666667,34624.6272535293,57660.7298490587
3.1525,34624.6272793913,57660.7434180618
3.15333333333333,34624.6273052409,57660.7569831584
3.15416666666667,34624.627331078,57660.7705443497
3.155,34624.6273569026,57660.7841016368
3.15583333333333,34624.6273827149,57660.7976550208
3.15666666666667,34624.6274085147,57660.8112045029
3.1575,34624.6274343021,57660.8247500842
3.15833333333333,34624.6274600771,57660.8382917658
3.15916666666667,34624.6274858396,57660.8518295488
3.16,34624.6275115898,57660.8653634343
3.16083333333333,34624.6275373276,57660.8788934235
3.16166666666667,34624.627563053,57660.8924195174
3.1625,34624.627588766,57660.9059417172
3.16333333333333,34624.6276144666,57660.9194600241
3.16416666666667,34624.6276401549,57660.9329744391
3.165,34624.6276658308,57660.9464849633
3.16583333333333,34624.6276914943,57660.9599915979
3.16666666666667,34624.6277171455,57660.973494344
3.1675,34624.6277427843,57660.9869932027
3.16833333333333,34624.6277684108,57661.0004881751
3.16916666666667,34624.627794025,57661.0139792623
3.17,34624.6278196268,57661.0274664655
3.17083333333333,34624.6278452163,57661.0409497858
3.17166666666667,34624.6278707935,57661.0544292242
3.1725,34624.6278963584,57661.067904782
3.17333333333333,34624.627921911,57661.0813764601
3.17416666666667,34624.6279474512,57661.0948442598
3.175,34624.6279729792,57661.1083081821
3.17583333333333,34624.6279984949,57661.1217682282
3.17666666666667,34624.6280239983,57661.1352243991
3.1775,34624.6280494894,57661.148676696
3.17833333333333,34624.6280749683,57661.16212512
3.17916666666667,34624.6281004349,57661.1755696723
3.18,34624.6281258892,57661.1890103538
3.18083333333333,34624.6281513313,57661.2024471658
3.18166666666667,34624.6281767612,57661.2158801093
3.1825,34624.6282021788,57661.2293091855
3.18333333333333,34624.6282275841,57661.2427343954
3.18416666666667,34624.6282529773,57661.2561557402
3.185,34624.6282783582,57661.269573221
3.18583333333333,34624.6283037269,57661.2829868389
3.18666666666667,34624.6283290834,57661.296396595
3.1875,34624.6283544276,57661.3098024904
3.18833333333333,34624.6283797597,57661.3232045263
3.18916666666667,34624.6284050796,57661.3366027036
3.19,34624.6284303873,57661.3499970237
3.19083333333333,34624.6284556828,57661.3633874874
3.19166666666667,34624.6284809661,57661.3767740961
3.1925,34624.6285062373,57661.3901568506
3.19333333333333,34624.6285314963,57661.4035357523
3.19416666666667,34624.6285567432,57661.4169108022
3.195,34624.6285819778,57661.4302820013
3.19583333333333,34624.6286072004,57661.4436493508
3.19666666666667,34624.6286324108,57661.4570128519
3.1975,34624.6286576091,57661.4703725055
3.19833333333333,34624.6286827952,57661.4837283128
3.19916666666667,34624.6287079692,57661.497080275
3.2,34624.6287331311,57661.5104283931
3.20083333333333,34624.6287582809,57661.5237726682
3.20166666666667,34624.6287834186,57661.5371131014
3.2025,34624.6288085442,57661.5504496939
3.20333333333333,34624.6288336577,57661.5637824467
3.20416666666667,34624.6288587591,57661.5771113609
3.205,34624.6288838484,57661.5904364377
3.20583333333333,34624.6289089256,57661.6037576781
3.20666666666667,34624.6289339908,57661.6170750833
3.2075,34624.6289590439,57661.6303886543
3.20833333333333,34624.628984085,57661.6436983922
3.20916666666667,34624.6290091139,57661.6570042982
3.21,34624.6290341309,57661.6703063734
3.21083333333333,34624.6290591358,57661.6836046188
3.21166666666667,34624.6290841287,57661.6968990356
3.2125,34624.6291091095,57661.7101896248
3.21333333333333,34624.6291340783,57661.7234763876
3.21416666666667,34624.6291590351,57661.736759325
3.215,34624.6291839799,57661.7500384382
3.21583333333333,34624.6292089126,57661.7633137282
3.21666666666667,34624.6292338334,57661.7765851962
3.2175,34624.6292587422,57661.7898528432
3.21833333333333,34624.629283639,57661.8031166703
3.21916666666667,34624.6293085238,57661.8163766787
3.22,34624.6293333966,57661.8296328695
3.22083333333333,34624.6293582574,57661.8428852436
3.22166666666667,34624.6293831063,57661.8561338023
3.2225,34624.6294079432,57661.8693785467
3.22333333333333,34624.6294327682,57661.8826194777
3.22416666666667,34624.6294575812,57661.8958565966
3.225,34624.6294823823,57661.9090899044
3.22583333333333,34624.6295071714,57661.9223194022
3.22666666666667,34624.6295319486,57661.9355450911
3.2275,34624.6295567139,57661.9487669722
3.22833333333333,34624.6295814673,57661.9619850466
3.22916666666667,34624.6296062087,57661.9751993153
3.23,34624.6296309382,57661.9884097796
3.23083333333333,34624.6296556559,57662.0016164404
3.23166666666667,34624.6296803616,57662.0148192989
3.2325,34624.6297050554,57662.0280183561
3.23333333333333,34624.6297297374,57662.0412136132
3.23416666666667,34624.6297544075,57662.0544050713
3.235,34624.6297790656,57662.0675927313
3.23583333333333,34624.629803712,57662.0807765945
3.23666666666667,34624.6298283464,57662.0939566619
3.2375,34624.629852969,57662.1071329347
3.23833333333333,34624.6298775798,57662.1203054138
3.23916666666667,34624.6299021787,57662.1334741004
3.24,34624.6299267658,57662.1466389955
3.24083333333333,34624.629951341,57662.1598001004
3.24166666666667,34624.6299759044,57662.1729574159
3.2425,34624.630000456,57662.1861109434
3.24333333333333,34624.6300249957,57662.1992606837
3.24416666666667,34624.6300495237,57662.2124066381
3.245,34624.6300740398,57662.2255488076
3.24583333333333,34624.6300985442,57662.2386871932
3.24666666666667,34624.6301230367,57662.2518217962
3.2475,34624.6301475175,57662.2649526175
3.24833333333333,34624.6301719864,57662.2780796583
3.24916666666667,34624.6301964436,57662.2912029196
3.25,34624.630220889,57662.3043224026
3.25083333333333,34624.6302453227,57662.3174381082
3.25166666666667,34624.6302697446,57662.3305500377
3.2525,34624.6302941547,57662.343658192
3.25333333333333,34624.6303185531,57662.3567625723
3.25416666666667,34624.6303429398,57662.3698631797
3.255,34624.6303673147,57662.3829600151
3.25583333333333,34624.6303916778,57662.3960530798
3.25666666666667,34624.6304160293,57662.4091423748
3.2575,34624.630440369,57662.4222279012
3.25833333333333,34624.630464697,57662.4353096601
3.25916666666667,34624.6304890133,57662.4483876525
3.26,34624.6305133179,57662.4614618795
3.26083333333333,34624.6305376108,57662.4745323423
3.26166666666667,34624.630561892,57662.4875990419
3.2625,34624.6305861615,57662.5006619793
3.26333333333333,34624.6306104193,57662.5137211557
3.26416666666667,34624.6306346655,57662.5267765721
3.265,34624.6306589,57662.5398282296
3.26583333333333,34624.6306831228,57662.5528761294
3.26666666666667,34624.6307073339,57662.5659202724
3.2675,34624.6307315334,57662.5789606598
3.26833333333333,34624.6307557213,57662.5919972926
3.26916666666667,34624.6307798975,57662.6050301719
3.27,34624.6308040621,57662.6180592988
3.27083333333333,34624.630828215,57662.6310846744
3.27166666666667,34624.6308523563,57662.6441062998
3.2725,34624.630876486,57662.657124176
3.27333333333333,34624.6309006041,57662.670138304
3.27416666666667,34624.6309247106,57662.6831486851
3.275,34624.6309488054,57662.6961553202
3.27583333333333,34624.6309728887,57662.7091582105
3.27666666666667,34624.6309969604,57662.7221573569
3.2775,34624.6310210205,57662.7351527607
3.27833333333333,34624.631045069,57662.7481444228
3.27916666666667,34624.6310691059,57662.7611323444
3.28,34624.6310931313,57662.7741165264
3.28083333333333,34624.6311171451,57662.7870969701
3.28166666666667,34624.6311411473,57662.8000736764
3.2825,34624.631165138,57662.8130466464
3.28333333333333,34624.6311891171,57662.8260158813
3.28416666666667,34624.6312130847,57662.838981382
3.285,34624.6312370408,57662.8519431497
3.28583333333333,34624.6312609853,57662.8649011854
3.28666666666667,34624.6312849183,57662.8778554902
3.2875,34624.6313088398,57662.8908060652
3.28833333333333,34624.6313327498,57662.9037529114
3.28916666666667,34624.6313566482,57662.9166960299
3.29,34624.6313805352,57662.9296354218
3.29083333333333,34624.6314044106,57662.9425710882
3.29166666666667,34624.6314282746,57662.9555030301
3.2925,34624.6314521271,57662.9684312486
3.29333333333333,34624.631475968,57662.9813557447
3.29416666666667,34624.6314997976,57662.9942765196
3.295,34624.6315236156,57663.0071935743
3.29583333333333,34624.6315474222,57663.0201069099
3.29666666666667,34624.6315712173,57663.0330165274
3.2975,34624.631595001,57663.0459224279
3.29833333333333,34624.6316187732,57663.0588246125
3.29916666666667,34624.631642534,57663.0717230823
3.3,34624.6316662833,57663.0846178382
3.30083333333333,34624.6316900212,57663.0975088815
3.30166666666667,34624.6317137477,57663.1103962131
3.3025,34624.6317374628,57663.1232798341
3.30333333333333,34624.6317611664,57663.1361597455
3.30416666666667,34624.6317848587,57663.1490359486
3.305,34624.6318085395,57663.1619084442
3.30583333333333,34624.6318322089,57663.1747772335
3.30666666666667,34624.631855867,57663.1876423176
3.3075,34624.6318795136,57663.2005036974
3.30833333333333,34624.6319031489,57663.2133613742
3.30916666666667,34624.6319267728,57663.2262153488
3.31,34624.6319503853,57663.2390656225
3.31083333333333,34624.6319739865,57663.2519121962
3.31166666666667,34624.6319975763,57663.2647550711
3.3125,34624.6320211547,57663.2775942481
3.31333333333333,34624.6320447218,57663.2904297284
3.31416666666667,34624.6320682775,57663.303261513
3.315,34624.6320918219,57663.316089603
3.31583333333333,34624.632115355,57663.3289139994
3.31666666666667,34624.6321388768,57663.3417347033
3.3175,34624.6321623872,57663.3545517157
3.31833333333333,34624.6321858863,57663.3673650378
3.31916666666667,34624.6322093741,57663.3801746706
3.32,34624.6322328506,57663.3929806151
3.32083333333333,34624.6322563158,57663.4057828724
3.32166666666667,34624.6322797697,57663.4185814435
3.3225,34624.6323032123,57663.4313763296
3.32333333333333,34624.6323266436,57663.4441675316
3.32416666666667,34624.6323500636,57663.4569550507
3.325,34624.6323734724,57663.4697388879
3.32583333333333,34624.6323968699,57663.4825190442
3.32666666666667,34624.6324202561,57663.4952955207
3.3275,34624.6324436311,57663.5080683185
3.32833333333333,34624.6324669948,57663.5208374387
3.32916666666667,34624.6324903473,57663.5336028822
3.33,34624.6325136886,57663.5463646501
3.33083333333333,34624.6325370186,57663.5591227435
3.33166666666667,34624.6325603374,57663.5718771635
3.3325,34624.6325836449,57663.5846279111
3.33333333333333,34624.6326069413,57663.5973749873
3.33416666666667,34624.6326302264,57663.6101183933
3.335,34624.6326535003,57663.62285813
3.33583333333333,34624.632676763,57663.6355941986
3.33666666666667,34624.6327000145,57663.6483266
3.3375,34624.6327232548,57663.6610553353
3.33833333333333,34624.632746484,57663.6737804057
3.33916666666667,34624.6327697019,57663.6865018121
3.34,34624.6327929087,57663.6992195555
3.34083333333333,34624.6328161043,57663.7119336371
3.34166666666667,34624.6328392887,57663.7246440579
3.3425,34624.632862462,57663.737350819
3.34333333333333,34624.6328856241,57663.7500539213
3.34416666666667,34624.6329087751,57663.762753366
3.345,34624.632931915,57663.7754491541
3.34583333333333,34624.6329550436,57663.7881412866
3.34666666666667,34624.6329781612,57663.8008297647
3.3475,34624.6330012676,57663.8135145893
3.34833333333333,34624.6330243629,57663.8261957615
3.34916666666667,34624.6330474471,57663.8388732823
3.35,34624.6330705202,57663.8515471529
3.35083333333333,34624.6330935822,57663.8642173742
3.35166666666667,34624.6331166331,57663.8768839473
3.3525,34624.6331396729,57663.8895468732
3.35333333333333,34624.6331627015,57663.9022061531
3.35416666666667,34624.6331857192,57663.9148617879
3.355,34624.6332087257,57663.9275137786
3.35583333333333,34624.6332317211,57663.9401621264
3.35666666666667,34624.6332547055,57663.9528068323
3.3575,34624.6332776788,57663.9654478973
3.35833333333333,34624.6333006411,57663.9780853225
3.35916666666667,34624.6333235923,57663.9907191089
3.36,34624.6333465325,57664.0033492576
3.36083333333333,34624.6333694616,57664.0159757696
3.36166666666667,34624.6333923797,57664.0285986459
3.3625,34624.6334152867,57664.0412178877
3.36333333333333,34624.6334381827,57664.0538334959
3.36416666666667,34624.6334610677,57664.0664454716
3.365,34624.6334839417,57664.0790538158
3.36583333333333,34624.6335068047,57664.0916585296
3.36666666666667,34624.6335296567,57664.104259614
3.3675,34624.6335524976,57664.1168570701
3.36833333333333,34624.6335753276,57664.1294508989
3.36916666666667,34624.6335981466,57664.1420411015
3.37,34624.6336209546,57664.1546276788
3.37083333333333,34624.6336437516,57664.167210632
3.37166666666667,34624.6336665377,57664.179789962
3.3725,34624.6336893128,57664.1923656699
3.37333333333333,34624.6337120769,57664.2049377569
3.37416666666667,34624.63373483,57664.2175062238
